Date,AQI,TEMP
2013/12/17,52,18
2013/12/18,76,12.5
2013/12/20,87,19.5
2013/12/21,86,19.5
2013/12/22,43,30.5
2013/12/23,16,37
2013/12/24,12,35
2013/12/25,2,37.5
2013/12/26,26,36.5
2013/12/27,19,32
2013/12/28,23,33
2013/12/29,27,31.5
2013/12/30,11,33
2013/12/31,39,34
2014/1/1,24,38.5
2014/1/2,31,35.5
2014/1/3,32,35
2014/1/4,15,34.5
2014/1/5,2,35.5
2014/1/6,18,37
2014/1/7,29,36.5
2014/1/8,38,36
2014/1/9,30,36.5
2014/1/10,30,34
2014/1/11,38,31
2014/1/12,9,33.5
2014/1/13,18,36
2014/1/14,13,40.5
2014/1/15,25,40.5
2014/1/16,4,41.5
2014/1/17,14,43
2014/1/18,17,44
2014/1/19,43,38
2014/1/20,31,37
2014/1/21,43,35
2014/1/22,20,40
2014/1/23,1,47
2014/1/24,43,40.5
2014/1/25,57,32.5
2014/1/26,78,30.5
2014/1/27,85,31
2014/1/28,68,34.5
2014/1/29,67,37
2014/1/30,33,32.5
2014/1/31,63,29
2014/2/1,58,28
2014/2/2,65,29
2014/2/3,51,27.5
2014/2/4,53,28.5
2014/2/5,55,24.5
2014/2/6,71,18.5
2014/2/7,97,18
2014/2/8,71,16.5
2014/2/9,62,17.5
2014/2/10,61,12.5
2014/2/11,60,9.5
2014/2/12,70,9.5
2014/2/13,55,21
2014/2/14,50,31.5
2014/2/15,0,35.5
2014/2/16,8,31.5
2014/2/17,28,32
2014/2/18,21,27
2014/2/19,53,25
2014/2/20,31,26.5
2014/2/21,36,24.5
2014/2/22,61,20
2014/2/23,55,21
2014/2/24,61,21.5
2014/2/25,74,22.5
2014/2/26,52,32
2014/2/27,54,29.5
2014/2/28,69,28.5
2014/3/1,51,30.5
2014/3/2,18,26.5
2014/3/3,16,21
2014/3/4,66,15
2014/3/5,71,17.5
2014/3/6,68,19
2014/3/7,60,20.5
2014/3/8,34,33
2014/3/9,16,36.5
2014/3/10,11,38
2014/3/11,3,37
2014/3/12,8,39
2014/3/13,11,36.5
2014/3/14,17,37
2014/3/15,16,37
2014/3/16,11,35
2014/3/17,5,33.5
2014/3/18,23,34
2014/3/19,19,32.5
2014/3/20,41,33.5
2014/3/21,32,31.5
2014/3/22,21,30
2014/3/23,52,29
2014/3/24,15,33.5
2014/3/25,22,37
2014/3/26,14,34.5
2014/3/27,33,31
2014/3/28,52,30.5
2014/3/29,52,33
2014/3/30,57,35.5
2014/3/31,44,38
2014/4/1,52,35
2014/4/2,38,38.5
2014/4/3,46,37
2014/4/4,38,35
2014/4/5,37,37
2014/4/6,11,40.5
2014/4/7,26,41.5
2014/4/8,22,40.5
2014/4/9,12,36
2014/4/10,23,36.5
2014/4/11,30,36.5
2014/4/12,65,35.5
2014/4/13,63,38.5
2014/4/14,50,40.5
2014/4/15,45,44
2014/4/16,42,44.5
2014/4/17,52,44
2014/4/18,1,37.5
2014/4/19,37,41.5
2014/4/20,41,47
2014/4/21,18,44.5
2014/4/22,47,42.5
2014/4/23,6,43.5
2014/4/24,22,44
2014/4/25,37,43
2014/4/26,52,43
2014/4/27,60,44
2014/4/28,6,46.5
2014/4/29,10,45.5
2014/4/30,33,46.5
2014/5/1,48,51.5
2014/5/2,38,60
2014/5/3,25,51.5
2014/5/4,57,48.5
2014/5/5,29,47.5
2014/5/6,34,48
2014/5/7,38,49.5
2014/5/8,38,50.5
2014/5/9,46,55.5
2014/5/10,60,54
2014/5/11,39,52
2014/5/12,42,54.5
2014/5/13,44,55
2014/5/14,23,54.5
2014/5/15,21,57
2014/5/16,23,58.5
2014/5/17,42,57.5
2014/5/18,57,55
2014/5/19,2,49.5
2014/5/20,19,48.5
2014/5/21,22,50.5
2014/5/22,23,50
2014/5/23,45,50
2014/5/24,59,51
2014/5/25,62,51.5
2014/5/26,44,51.5
2014/5/27,52,49.5
2014/5/28,33,50.5
2014/5/29,28,51.5
2014/5/30,29,52
2014/5/31,20,50.5
2014/6/1,34,50.5
2014/6/2,11,52
2014/6/3,0,47.5
2014/6/4,34,54
2014/6/5,45,52
2014/6/6,55,53.5
2014/6/7,32,51
2014/6/8,0,50.5
2014/6/9,12,50.5
2014/6/10,16,54
2014/6/11,12,54
2014/6/12,18,58.5
2014/6/13,27,52.5
2014/6/14,7,51
2014/6/15,13,53
2014/6/16,22,55
2014/6/17,8,51
2014/6/18,10,49.5
2014/6/19,18,53
2014/6/20,4,47.5
2014/6/21,31,50
2014/6/22,32,52
2014/6/23,9,55
2014/6/24,7,57
2014/6/25,13,49.5
2014/6/26,23,54.5
2014/6/27,33,56
2014/6/28,39,60
2014/6/29,26,60
2014/6/30,12,56
2014/7/1,33,56
2014/7/2,31,57
2014/7/3,24,57.5
2014/7/4,33,56
2014/7/5,28,57
2014/7/6,22,62.5
2014/7/7,21,59
2014/7/8,3,54
2014/7/9,12,57
2014/7/10,26,58
2014/7/11,20,53
2014/7/12,12,58.5
2014/7/13,12,58
2014/7/14,18,58.5
2014/7/15,23,60
2014/7/16,41,59.5
2014/7/17,33,56
2014/7/18,29,60
2014/7/19,27,58.5
2014/7/20,22,55
2014/7/21,21,59.5
2014/7/22,21,59.5
2014/7/23,28,60
2014/7/24,14,57
2014/7/25,1,55
2014/7/26,12,56.5
2014/7/27,6,57.5
2014/7/28,14,54.5
2014/7/29,0,55
2014/7/30,19,56
2014/7/31,47,57.5
2014/8/1,48,60
2014/8/2,55,61
2014/8/3,57,64
2014/8/4,39,62
2014/8/5,24,61
2014/8/6,17,57
2014/8/7,26,57.5
2014/8/8,17,54.5
2014/8/9,15,55.5
2014/8/10,3,57.5
2014/8/11,9,57.5
2014/8/12,8,60.5
2014/8/13,6,54.5
2014/8/14,11,56
2014/8/15,20,57.5
2014/8/16,41,56.5
2014/8/17,11,55.5
2014/8/18,14,55.5
2014/8/19,18,58
2014/8/20,41,55.5
2014/8/21,61,57.5
2014/8/22,47,57.5
2014/8/23,34,61.5
2014/8/24,44,54.5
2014/8/26,8,51.5
2014/8/27,12,54
2014/8/28,26,54
2014/8/29,13,52.5
2014/8/30,15,53
2014/8/31,15,52
2014/9/1,8,50.5
2014/9/2,29,51
2014/9/3,12,52.5
2014/9/4,6,55
2014/9/5,12,57
2014/9/6,18,54
2014/9/7,7,50.5
2014/9/8,23,47.5
2014/9/9,52,46.5
2014/9/10,54,49.5
2014/9/11,8,51.5
2014/9/12,30,53
2014/9/13,5,56
2014/9/14,55,52
2014/9/15,56,54
2014/9/16,27,54
2014/9/17,27,53.5
2014/9/18,13,53
2014/9/19,9,55
2014/9/20,23,51.5
2014/9/21,13,54
2014/9/22,4,51
2014/9/23,31,47.5
2014/9/24,42,50
2014/9/25,12,51.5
2014/9/26,36,50.5
2014/9/27,31,51.5
2014/9/28,12,52
2014/9/29,9,52
2014/9/30,2,44.5
2014/10/1,34,41.5
2014/10/2,55,36.5
2014/10/8,5,41
2014/10/14,8,43
2014/10/15,34,45
2014/10/16,24,44.5
2014/10/17,58,43
2014/10/18,39,46
2014/10/19,32,45.5
2014/10/20,13,46
2014/10/21,27,44.5
2014/10/22,19,41
2014/10/23,58,37.5
2014/10/24,51,41.5
2014/10/25,59,38.5
2014/10/26,72,36.5
2014/10/27,44,41
2014/10/28,34,43
2014/10/29,28,42.5
2014/10/30,34,44.5
2014/10/31,0,41.5
2014/11/1,9,43
2014/11/2,0,42.5
2014/11/3,31,41.5
2014/11/4,5,40.5
2014/11/5,29,42.5
2014/11/6,13,40.5
2014/11/7,28,41
2014/11/8,48,40.5
2014/11/9,52,39.5
2014/11/10,52,39.5
2014/11/11,63,32.5
2014/11/12,82,30
2014/11/13,71,28.5
2014/11/14,69,27
2014/11/15,70,27
2014/11/16,85,27.5
2014/11/17,65,33.5
2014/11/18,80,35
2014/11/19,68,37.5
2014/11/20,53,35
2014/11/21,47,38.5
2014/11/22,14,40.5
2014/11/23,20,40
2014/11/24,25,38
2014/11/25,48,39.5
2014/11/26,46,33.5
2014/11/27,42,28.5
2014/11/28,76,19.5
2014/11/29,95,19
2014/11/30,62,23.5
2014/12/1,94,18.5
2014/12/4,129,26.5
2014/12/5,124,22
2014/12/6,82,29.5
2014/12/7,62,37.5
2014/12/8,63,39
2014/12/9,55,39
2014/12/10,62,36
2014/12/11,67,34.5
2014/12/12,63,38.5
2014/12/13,36,39
2014/12/14,42,40
2014/12/15,21,42.5
2014/12/16,23,39
2014/12/17,53,33.5
2014/12/18,55,34.5
2014/12/19,55,33
2014/12/20,68,35
2014/12/21,87,36.5
2014/12/22,50,38
2014/12/23,52,33
2014/12/24,68,29
2014/12/25,59,36.5
2014/12/26,55,37
2014/12/27,72,29.5
2014/12/28,71,25.5
2014/12/29,95,21.5
2014/12/30,68,28
2014/12/31,51,36
2015/1/1,57,37
2015/1/2,9,28
2015/1/3,23,23
2015/1/4,52,26
2015/1/5,81,21
2015/1/6,54,28
2015/1/7,34,29.5
2015/1/8,52,29
2015/1/9,67,30.5
2015/1/10,69,33.5
2015/1/11,58,35
2015/1/12,42,37.5
2015/1/13,31,42
2015/1/14,26,42.5
2015/1/15,13,44
2015/1/16,4,42
2015/1/17,14,41.5
2015/1/18,60,37
2015/1/19,1,40
2015/1/20,10,42
2015/1/21,7,44.5
2015/1/22,4,46
2015/1/23,3,44.5
2015/1/24,18,41.5
2015/1/25,3,39.5
2015/1/26,49,31.5
2015/1/27,56,27.5
2015/1/28,50,33
2015/1/29,37,35
2015/1/30,46,32
2015/1/31,53,25
2015/2/1,55,27
2015/2/2,54,28
2015/2/3,61,22.5
2015/2/4,73,24
2015/2/5,51,22.5
2015/2/6,28,12.5
2015/2/7,28,9
2015/2/8,21,17
2015/2/9,48,24.5
2015/2/10,55,25.5
2015/2/11,44,33.5
2015/2/12,59,36
2015/2/13,12,41
2015/2/14,4,40.5
2015/2/15,37,38
2015/2/16,44,37.5
2015/2/17,24,39
2015/2/18,31,38.5
2015/2/19,24,39.5
2015/2/20,56,36.5
2015/2/21,49,35
2015/2/22,19,42
2015/2/23,16,42.5
2015/2/24,31,38.5
2015/2/25,30,36.5
2015/2/26,33,36.5
2015/2/27,62,33
2015/2/28,62,35.5
2015/3/1,53,35.5
2015/3/2,62,32.5
2015/3/3,56,36.5
2015/3/4,22,38.5
2015/3/5,34,36.5
2015/3/6,12,39.5
2015/3/7,23,40.5
2015/3/8,21,39
2015/3/9,18,35.5
2015/3/10,18,28.5
2015/3/11,29,24
2015/3/12,21,34.5
2015/3/13,24,38
2015/3/14,28,30
2015/3/15,1,33.5
2015/3/16,37,34
2015/3/17,34,35
2015/3/18,29,39.5
2015/3/19,52,38.5
2015/3/20,28,39
2015/3/21,0,39.5
2015/3/22,41,37.5
2015/3/23,49,37.5
2015/3/24,51,37
2015/3/25,46,38
2015/3/26,7,42.5
2015/3/27,14,41
2015/3/28,32,40
2015/3/29,6,43
2015/3/30,28,43.5
2015/3/31,2,41
2015/4/1,2,41.5
2015/4/2,12,40
2015/4/3,37,40
2015/4/4,53,41
2015/4/5,57,40.5
2015/4/6,31,40
2015/4/7,6,44
2015/4/8,0,43
2015/4/9,11,45
2015/4/10,2,38.5
2015/4/11,4,38
2015/4/12,8,36.5
2015/4/13,33,37.5
2015/4/14,13,39
2015/4/15,0,40.5
2015/4/16,17,41.5
2015/4/17,17,42
2015/4/18,17,40.5
2015/4/19,21,42.5
2015/4/20,12,42.5
2015/4/21,17,41
2015/4/22,36,40
2015/4/23,39,43
2015/4/24,34,45
2015/4/25,52,46.5
2015/4/26,13,50
2015/4/27,17,43.5
2015/4/28,4,47.5
2015/4/29,0,43
2015/4/30,17,42.5
2015/5/1,0,45.5
2015/5/2,19,45.5
2015/5/3,56,46
2015/5/4,51,49
2015/5/5,54,47
2015/5/6,62,46
2015/5/7,41,45.5
2015/5/8,65,54.5
2015/5/9,37,48
2015/5/10,50,49.5
2015/5/11,26,52
2015/5/12,36,53.5
2015/5/13,46,56.5
2015/5/14,52,55.5
2015/5/15,58,56
2015/5/16,57,55
2015/5/17,65,56.5
2015/5/18,61,58.5
2015/5/19,61,59
2015/5/20,71,58
2015/5/21,61,61.5
2015/5/22,75,59
2015/5/23,69,58.5
2015/5/24,53,56.5
2015/5/25,52,57
2015/5/26,46,55
2015/5/27,23,50.5
2015/5/28,34,59
2015/5/29,52,61
2015/5/30,68,61
2015/5/31,65,60
2015/6/1,58,59
2015/6/2,46,60.5
2015/6/3,38,54
2015/6/4,48,52
2015/6/5,42,52
2015/6/6,46,51
2015/6/7,47,52.5
2015/6/8,19,51.5
2015/6/9,21,51
2015/6/10,17,48.5
2015/6/11,14,51
2015/6/12,32,52.5
2015/6/13,46,52.5
2015/6/14,51,64.5
2015/6/15,43,67
2015/6/16,43,62
2015/6/17,28,57
2015/6/18,13,56
2015/6/19,24,60.5
2015/6/20,33,63
2015/6/21,38,59.5
2015/6/22,54,59.5
2015/6/23,63,63
2015/6/24,36,61
2015/6/25,3,62
2015/6/30,17,58.5
2015/7/2,8,54.5
2015/7/3,38,53
2015/7/4,58,59
2015/7/5,68,62
2015/7/6,68,68.5
2015/7/7,58,65.5
2015/7/8,9,59
2015/7/9,9,60.5
2015/7/10,18,57.5
2015/7/11,8,58
2015/7/12,9,59.5
2015/7/13,7,56
2015/7/14,14,56
2015/7/15,7,55.5
2015/7/16,11,55.5
2015/7/17,8,56
2015/7/18,15,60.5
2015/7/19,20,55
2015/7/20,26,58
2015/7/21,44,61
2015/7/22,34,60
2015/7/23,22,56
2015/7/24,26,57.5
2015/7/25,26,55
2015/7/26,21,56
2015/7/27,9,55.5
2015/7/28,8,54.5
2015/7/29,5,54
2015/7/30,12,56.5
2015/7/31,0,54.5
2015/8/1,22,58.5
2015/8/2,21,58.5
2015/8/3,31,65
2015/8/4,35,63.5
2015/8/5,28,65.5
2015/8/6,15,57.5
2015/8/7,17,61
2015/8/8,44,63.5
2015/8/9,55,61.5
2015/8/10,19,57.5
2015/8/11,9,57
2015/8/12,5,54
2015/8/13,12,56
2015/8/14,57,55.5
2015/8/15,54,58.5
2015/8/16,32,55.5
2015/8/17,16,56.5
2015/8/18,7,61
2015/8/19,6,57
2015/8/20,9,55.5
2015/8/21,26,55
2015/8/22,22,55.5
2015/8/23,9,52.5
2015/8/24,16,54
2015/8/25,37,54
2015/8/26,54,56
2015/8/27,3,53
2015/8/28,12,52
2015/8/29,12,50
2015/8/30,3,48.5
2015/8/31,6,47.5
2015/9/1,8,49.5
2015/9/2,28,50
2015/9/3,54,51.5
2015/9/4,36,52
2015/9/5,30,55
2015/9/6,13,53
2015/9/7,23,52.5
2015/9/8,19,51
2015/9/9,29,53
2015/9/10,11,54
2015/9/11,9,56.5
2015/9/12,24,51
2015/9/13,39,48.5
2015/9/14,29,44.5
2015/9/15,10,49
2015/9/16,8,48
2015/9/17,6,49.5
2015/9/18,14,48.5
2015/9/19,7,47.5
2015/9/20,0,46
2015/9/21,10,43.5
2015/9/22,24,43.5
2015/9/23,44,45.5
2015/9/24,21,43.5
2015/9/25,34,43
2015/9/26,19,45.5
2015/9/27,17,49
2015/9/28,18,52
2015/9/29,19,52.5
2015/9/30,7,46
2015/10/1,16,42.5
2015/10/2,48,39
2015/10/3,57,41.5
2015/10/4,42,41
2015/10/5,46,42
2015/10/6,70,42
2015/10/7,58,46.5
2015/10/8,49,50
2015/10/9,10,52
2015/10/10,21,51
2015/10/11,18,50.5
2015/10/12,7,48
2015/10/13,12,44.5
2015/10/14,40,43.5
2015/10/15,47,40.5
2015/10/16,24,47.5
2015/10/17,9,52
2015/10/18,2,49
2015/10/19,2,47
2015/10/20,23,45.5
2015/10/21,13,47
2015/10/22,2,47.5
2015/10/27,86,36.5
2015/10/28,24,42.5
2015/10/29,11,44.5
2015/10/30,21,43.5
2015/10/31,51,39.5
2015/11/1,71,36.5
2015/11/2,62,32.5
2015/11/3,26,40.5
2015/11/4,0,38.5
2015/11/5,24,36
2015/11/8,20,40.5
2015/11/11,11,37.5
2015/11/12,5,39
2015/11/13,13,39
2015/11/14,4,36.5
2015/11/15,20,34.5
2015/11/16,29,33.5
2015/11/17,15,30
2015/11/18,22,29
2015/11/19,51,30.5
2015/11/20,15,37.5
2015/11/21,11,42.5
2015/11/22,21,32.5
2015/11/23,64,24.5
2015/11/24,59,30
2015/11/25,47,32
2015/11/26,69,28.5
2015/11/27,49,33.5
2015/11/28,14,39.5
2015/11/29,19,43
2015/11/30,11,41
2015/12/1,20,40.5
2015/12/2,32,37.5
2015/12/3,38,32
2015/12/4,69,28.5
2015/12/5,74,29
2015/12/6,62,29.5
2015/12/7,56,35
2015/12/8,33,37
2015/12/9,8,39.5
2015/12/10,58,31
2015/12/11,92,25.5
2015/12/12,58,29
2015/12/13,59,24.5
2015/12/14,44,32.5
2015/12/15,50,35.5
2015/12/16,57,33.5
2015/12/17,54,34.5
2015/12/18,63,32
2015/12/19,58,35
2015/12/20,44,33.5
2015/12/21,16,35.5
2015/12/22,37,33.5
2015/12/24,63,23.5
2015/12/25,84,19
2015/12/26,53,27
2015/12/27,68,29.5
2015/12/28,42,27.5
2015/12/29,42,34.5
2015/12/30,26,34.5
2015/12/31,8,39
2016/1/1,12,38
2016/1/2,24,38.5
2016/1/3,53,32
2016/1/4,79,26.5
2016/1/5,72,25
2016/1/6,70,24
2016/1/7,77,22.5
2016/1/8,70,22.5
2016/1/9,57,32.5
2016/1/10,64,34.5
2016/1/11,52,37.5
2016/1/12,51,39
2016/1/13,64,36
2016/1/14,64,38
2016/1/15,52,35
2016/1/16,53,33.5
2016/1/17,54,34
2016/1/18,60,36
2016/1/19,57,35
2016/1/20,60,37
2016/1/21,55,38
2016/1/22,18,39
2016/1/23,20,39
2016/1/24,11,39
2016/1/25,27,39
2016/1/26,18,41
2016/1/27,17,44
2016/1/28,8,42.5
2016/1/29,19,37.5
2016/1/30,72,34
2016/1/31,82,30.5
2016/2/1,58,30.5
2016/2/2,51,34.5
2016/2/3,57,35
2016/2/4,12,39
2016/2/5,37,37
2016/2/6,45,36.5
2016/2/7,43,37.5
2016/2/8,28,41.5
2016/2/9,49,39.5
2016/2/10,40,41
2016/2/11,32,41.5
2016/2/12,28,41
2016/2/13,26,41.5
2016/2/14,31,40
2016/2/15,24,37.5
2016/2/18,62,27.5
2016/2/19,64,27
2016/2/23,56,31.5
2016/2/24,36,39.5
2016/2/25,14,42.5
2016/2/26,9,43
2016/2/27,33,43.5
2016/2/28,35,41
2016/2/29,34,37
2016/3/1,59,35
2016/3/2,52,35.5
2016/3/3,54,32
2016/3/4,53,38
2016/3/5,47,39.5
2016/3/6,28,38
2016/3/7,40,38.5
2016/3/8,31,38
2016/3/9,30,36
2016/3/10,30,36.5
2016/3/11,16,38
2016/3/12,52,38
2016/3/13,59,38.5
2016/3/14,56,35.5
2016/3/15,38,38.5
2016/3/16,32,38
2016/3/17,27,40.5
2016/3/18,30,39.5
2016/3/19,25,42
2016/3/20,39,42.5
2016/3/21,52,43
2016/3/22,30,43
2016/3/23,31,43
2016/3/24,41,42
2016/3/25,7,44.5
2016/3/26,7,41.5
2016/3/27,9,42.5
2016/3/28,19,41.5
2016/3/29,12,45
2016/3/30,17,45
2016/3/31,29,47.5
2016/4/1,38,45
2016/4/2,12,43.5
2016/4/3,34,44.5
2016/4/4,32,42
2016/4/5,6,45
2016/4/6,12,43.5
2016/4/7,29,46
2016/4/9,42,43
2016/4/10,58,41.5
2016/4/11,24,45
2016/4/12,22,45.5
2016/4/13,21,43.5
2016/4/14,45,38.5
2016/4/15,12,45.5
2016/4/16,22,45.5
2016/4/17,35,45
2016/4/18,11,45
2016/4/23,20,49
2016/4/24,14,43
2016/4/25,11,46
2016/4/26,9,48.5
2016/4/27,6,47
2016/4/28,1,45
2016/4/29,8,43.5
2016/4/30,7,45
2016/5/1,5,45.5
2016/5/6,5,47
2016/5/7,2,46
2016/5/8,3,50
2016/5/9,21,48.5
2016/5/10,17,48.5
2016/5/11,46,55
2016/5/12,23,56
2016/5/13,28,59
2016/5/14,42,59
2016/5/15,43,57.5
2016/5/16,0,52
2016/5/17,0,50.5
2016/5/18,3,49.5
2016/5/19,18,52.5
2016/5/20,32,54.5
2016/5/21,33,56
2016/5/22,14,53
2016/5/23,4,52
2016/5/24,4,50
2016/5/25,7,51.5
2016/5/26,17,54.5
2016/5/27,30,57
2016/5/28,32,58
2016/5/29,17,57
2016/5/30,6,49.5
2016/5/31,25,52.5
2016/6/1,7,52
2016/6/2,3,53.5
2016/6/3,0,53
2016/6/4,6,53.5
2016/6/5,35,50.5
2016/6/6,0,53
2016/6/7,2,52.5
2016/6/8,11,55
2016/6/10,18,61.5
2016/6/11,18,54.5
2016/6/12,0,54
2016/6/13,1,51.5
2016/6/14,19,52
2016/6/15,5,62
2016/6/16,15,67
2016/6/17,22,57
2016/6/18,13,59.5
2016/6/19,21,57.5
2016/6/20,29,52.5
2016/6/21,3,56
2016/6/22,10,62.5
2016/6/23,52,60.5
2016/6/24,9,57.5
2016/6/25,0,55
2016/6/26,3,56
2016/6/27,17,60
2016/6/28,22,60
2016/6/29,36,62
2016/6/30,2,57
2016/7/1,11,55.5
2016/7/2,11,58
2016/7/3,52,56.5
2016/7/4,22,60
2016/7/5,13,59
2016/7/6,6,59.5
2016/7/7,22,62
2016/7/8,32,66
2016/7/9,54,66.5
2016/7/10,34,59
2016/7/11,42,62.5
2016/7/12,33,63.5
2016/7/13,23,60.5
2016/7/14,16,60.5
2016/7/15,26,62
2016/7/16,27,64
2016/7/17,46,64.5
2016/7/18,54,66.5
2016/7/19,48,61.5
2016/7/22,0,55
2016/7/23,2,56
2016/7/24,4,54.5
2016/7/25,0,56
2016/7/26,0,55
2016/7/27,0,56
2016/7/28,2,60.5
2016/7/29,16,57
2016/7/30,7,58
2016/7/31,0,58
2016/8/1,23,60
2016/8/2,28,58.5
2016/8/3,0,57
2016/8/4,25,59
2016/8/5,21,60
2016/8/6,19,61.5
2016/8/7,3,62
2016/8/8,0,57
2016/8/9,0,60
2016/8/10,6,56
2016/8/11,10,59
2016/8/13,14,58.5
2016/8/14,0,58
2016/8/15,3,58.5
2016/8/16,10,58
2016/8/22,22,58
2016/8/28,31,60
2016/8/29,5,58
2016/9/3,44,55.5
2016/9/9,11,52.5
2016/9/15,16,54.5
2016/9/27,24,48
2016/10/1,83,43.5
2016/10/2,78,42
2016/10/3,58,44.5
2016/10/8,37,42
2016/10/9,56,37.5
2016/10/10,55,37
2016/10/11,52,36.5
2016/10/12,51,35.5
2016/10/13,22,39
2016/10/14,34,39
2016/10/15,46,37.5
2016/10/16,63,34
2016/10/17,11,40.5
2016/10/18,7,46.5
2016/10/20,21,43.5
2016/10/21,29,42.5
2016/10/22,21,42.5
2016/10/23,26,39
2016/10/24,32,37.5
2016/10/25,19,40.5
2016/10/26,54,34
2016/10/27,64,37
2016/10/28,67,40
2016/10/29,63,37.5
2016/10/30,72,36
2016/10/31,59,33.5
2016/11/1,55,36
2016/11/2,16,43.5
2016/11/3,4,43.5
2016/11/4,17,43
2016/11/5,23,42.5
2016/11/6,39,41
2016/11/7,6,44.5
2016/11/8,9,46.5
2016/11/9,3,49
2016/11/10,3,49.5
2016/11/11,6,45.5
2016/11/12,2,45
2016/11/13,1,46
2016/11/14,11,41
2016/11/15,43,35.5
2016/11/16,57,32
2016/11/17,53,30.5
2016/11/18,82,26.5
2016/11/19,72,24.5
2016/11/20,62,22
2016/11/21,61,20
2016/11/22,54,28
2016/11/23,58,29.5
2016/11/24,79,28
2016/11/25,54,33.5
2016/11/26,14,37.5
2016/11/27,35,34
2016/11/28,42,34
2016/11/29,6,41
2016/11/30,28,37.5
2016/12/1,28,39.5
2016/12/2,9,40.5
2016/12/3,34,36
2016/12/4,30,24.5
2016/12/5,70,17.5
2016/12/6,53,18.5
2016/12/7,46,21
2016/12/8,75,13
2016/12/9,66,13.5
2016/12/10,49,13.5
2016/12/11,58,15
2016/12/12,71,13.5
2016/12/13,75,11
2016/12/14,72,14.5
2016/12/15,81,15
2016/12/16,71,15
2016/12/17,32,31
2016/12/18,11,35
2016/12/19,11,36.5
2016/12/20,8,36.5
2016/12/21,18,37
2016/12/22,39,31
2016/12/23,79,23
2016/12/24,90,20
2016/12/25,57,26.5
2016/12/26,53,32.5
2016/12/27,53,34.5
2016/12/28,13,35.5
2016/12/29,16,35
2016/12/30,17,35.5
2016/12/31,64,27
2017/1/1,103,24
2017/1/2,76,23
2017/1/3,71,22.5
2017/1/4,37,24.5
2017/1/5,61,25.5
2017/1/6,4,26.5
2017/1/7,54,20.5
2017/1/8,60,21.5
2017/1/9,69,22
2017/1/10,82,21.5
2017/1/11,66,18.5
2017/1/12,19,32.5
2017/1/13,2,38
2017/1/14,0,40.5
2017/1/15,3,40.5
2017/1/16,4,39.5
2017/1/17,29,34
2017/1/18,53,34.5
2017/1/19,24,34
2017/1/20,41,20.5
2017/1/21,57,18
2017/1/22,59,22
2017/1/23,17,32
2017/1/24,9,37.5
2017/1/25,5,40.5
2017/1/26,4,43
